3001404,3001404,佐屋,愛西市須依町佐原２２７７
3001405,3001405,日比野,愛知県愛西市柚木町東田面793番地3
3001406,3001308,津島,津島市錦町１-１
3001407,3001407,町方,愛西市町方町南堤外１
3001408,3001408,六輪,稲沢市平和町須ケ脇４２６
3001409,3001409,渕高,愛西市渕高町五ノ割４０-４
3001410,3001410,丸渕,稲沢市祖父江町三丸渕八嶋２０-３
3001411,3001411,上丸渕,稲沢市祖父江町三丸渕郷前４８-３
3001412,3001412,森上,稲沢市祖父江町森上本郷７１８-１
3001413,3001413,山崎,稲沢市祖父江町山崎中屋敷１０５-１
3001414,3001414,玉野,一宮市玉野字河瑞１９
3001415,3001415,萩原,一宮市萩原町串作字荒神田面１４１４
3001416,3001416,二子,一宮市萩原町萩原字大日２９０３-３
3001417,3001417,苅安賀,一宮市大和町苅安賀字上西之杁１３０
3001418,3001418,観音寺,一宮市観音寺２-５-２
3001419,1150237,名鉄一宮,一宮市新生１丁目
3001420,3001420,西一宮,一宮市天王１-３-１
3001421,3001421,開明,一宮市開明名古羅４７-１
3001422,3001422,奥町,一宮市奥町字南目草３０-１
3001423,3001423,玉ノ井,一宮市木曽川町玉ノ井古井田１４０
3001501,1141101,名鉄名古屋,名古屋市中村区名駅一丁目2-1
3001502,3000137,栄生,名古屋市西区藤ノ宮通３丁目
3001503,3000138,東枇杷島,名古屋市西区枇杷島通３丁目
3001504,3001504,下小田井,清須市西枇杷島町上新
3001505,3001505,中小田井,名古屋市西区中小田井
3001506,3001506,上小田井,名古屋市西区貴生町
3001507,3001507,西春,北名古屋市九之坪南町
3001508,3001508,徳重・名古屋芸大,北名古屋市徳重大畑
3001509,3001509,大山寺,岩倉市大山寺町東出
3001510,3001510,岩倉,岩倉市本町１丁目
3001511,3001511,石仏,岩倉市石仏町
3001512,3001512,布袋,江南市布袋町西布
3001513,3001513,江南,江南市古知野町字朝日
3001514,3001514,柏森,丹羽郡扶桑町柏森天神
3001515,3001515,扶桑,丹羽郡扶桑町大字高雄字下山
3001516,3001516,木津用水,丹羽郡扶桑町大字高雄字米の山
3001517,3001517,犬山口,犬山市大字犬山字末友
3001518,3001518,犬山,犬山市大字犬山字富士見町
3001519,3001519,犬山遊園,犬山市大字犬山字端泉寺
3001520,1141606,新鵜沼,各務原市鵜沼南町
3001601,1141606,新鵜沼,各務原市鵜沼南町
3001602,3001602,鵜沼宿,各務原市鵜沼西町４丁目
3001603,3001603,羽場,各務原市鵜沼羽場町６丁目
3001604,3001604,苧ヶ瀬,岐阜県各務原市鵜沼各務原町五丁目250
3001605,1141605,名電各務原,各務原市鵜沼各務原町２丁目
3001606,3001606,二十軒,各務原市鵜沼三ツ池町３丁目
3001607,3001607,三柿野,各務原市蘇原三柿野町字往来添
3001608,3001608,六軒,各務原市蘇原六軒町４丁目
3001609,3001609,各務原市役所前,各務原市那加桜町２丁目
3001610,3001610,市民公園前,各務原市那加門前町４丁目
3001611,1141603,新那加,各務原市那加新那加町
3001612,3001612,新加納,各務原市那加浜見町１丁目
3001613,3001613,高田橋,岐阜市高田２丁目
3001614,3001614,手力,岐阜市蔵前７丁目
3001615,3001615,切通,岐阜市南長森切通
3001616,3001616,細畑,岐阜市長森細畑
3001617,3001617,田神,岐阜市入舟町１丁目
3001618,3000160,名鉄岐阜,岐阜市神田町９丁目
3001701,3001518,犬山,犬山市大字犬山字富士見町
3001702,3001702,富岡前,犬山市大字富岡字株池１２７-３
3001703,3001703,善師野,犬山市大字善師野字真土５-２
3001704,3001704,西可児,可児市東帷子３３４-３
3001705,3001705,可児川,可児市土田字北割田１３５６-７
3001706,3001706,日本ライン今渡,可児市今渡字野市場４０６-２
3001707,1150706,新可児,可児市下恵土字前田１２２５-１
3001708,3001708,明智,岐阜県可児市平貝戸川田551
3001709,3001709,顔戸,可児郡御嵩町大字顔戸山之神３１８-３
3001710,3001710,御嵩口,可児郡御嵩町中字茶園原４７３
3001711,3001711,御嵩,可児郡御嵩町中字西之門２３０２-２
3001801,3001801,上飯田,名古屋市北区上飯田通２-４０
3001802,3001802,味鋺,名古屋市北区東味鋺２-１２３
3001803,3001803,味美,愛知県春日井市西本町
3001804,3001804,春日井,春日井市大字春日井町字土合
3001805,3001805,牛山,春日井市牛山町字下荒井９５１
3001806,3001806,間内,春日井市牛山町字間内２８１-３
3001807,3001807,小牧口,小牧市北外山字大畔
3001808,3001808,小牧,小牧市中央１丁目
3001809,3001809,小牧原,小牧市小牧原新田字南原
3001810,3001810,味岡,小牧市岩崎１４３
3001811,3001811,田県神社前,小牧市久保一色字佃１０５２-２
3001812,3001812,楽田,犬山市若宮１２６-２
3001813,3001813,羽黒,犬山市羽黒字古市場７５-１
3001814,3001518,犬山,犬山市大字犬山字富士見町
3001901,3001519,犬山遊園,犬山市大字犬山字端泉寺
3001902,3001902,成田山,犬山市大字犬山字北白山平５-７
3001903,3001903,動物園,犬山市大字犬山字官林
3002001,3000156,笠松,羽島郡笠松町西金池町
3002002,3002002,西笠松,羽島郡笠松町天王町４５
3002003,3002003,柳津,岐阜市柳津町宮東
3002004,3002004,南宿,羽島市足近町南宿字北出９１６-１
3002005,3002005,須賀,羽島市正木町須賀小松２１９
3002006,3002006,不破一色,羽島市正木町須賀字道下２２２１-５
3002007,3002007,竹鼻,羽島市竹鼻町狐穴字栄町３３０５
3002008,3002008,羽島市役所前,羽島市竹鼻町字宮町７６１
3002009,3002009,江吉良,羽島市江吉良町江東８３９
3002101,3002009,江吉良,羽島市江吉良町江東８３９
3002102,3002102,新羽島,羽島市舟橋町宮北１-１-１
3100101,3100101,大阪難波,大阪市中央区難波四丁目1-17
3100102,3100102,近鉄日本橋,大阪市中央区日本橋１-１８-１４
3100103,3100103,大阪上本町,大阪市天王寺区上本町六丁目1-55
3100104,1162317,鶴橋,大阪市天王寺区下味原町
3100105,3100105,今里,大阪市生野区新今里四丁目1-17
3100106,3100106,布施,東大阪市長堂１-１-１８
3100201,3100201,大和西大寺,奈良市西大寺国見町１-１-１
3100202,3100202,尼ヶ辻,奈良県奈良市尼辻中町11-1
3100203,3100203,西ノ京,奈良市西ノ京町字金岡４０８
3100204,3100204,九条,大和郡山市九条町字出口３７５
3100205,3100205,近鉄郡山,大和郡山市南郡山町２３２
3100206,3100206,筒井,大和郡山市筒井町八王寺６４０
3100207,3100207,平端,大和郡山市昭和町５１
3100208,3100208,ファミリー公園前,大和郡山市宮堂毘沙門３３９-２
3100209,3100209,結崎,磯城郡川西町結崎出屋敷５８４
3100210,3100210,石見,磯城郡三宅町石見４８５
3100211,3100211,田原本,磯城郡田原本町１７１
3100212,3100212,笠縫,磯城郡田原本町秦庄３３０
3100213,3100213,新ノ口,橿原市新口町１２７
3100214,3100214,大和八木,橿原市内膳町５-１-２
3100215,3100215,八木西口,橿原市八木町１-８-３２
3100216,3100216,畝傍御陵前,橿原市大久保町４５５
3100217,3100217,橿原神宮前,橿原市久米町６１８
3100301,1160719,大阪阿部野橋,大阪市阿倍野区阿倍野筋１-１-４３
3100302,3100302,河堀口,大阪市阿倍野区天王寺町南２-２４-１
3100303,3100303,北田辺,大阪市東住吉区北田辺４-１６-２９
3100304,3100304,今川,大阪市東住吉区駒川３-４-５５
3100305,3100305,針中野,大阪市東住吉区駒川５-２４-８
3100306,3100306,矢田,大阪市東住吉区矢田２-２５-２７
3100307,3100307,河内天美,松原市天美南３-１５-４１
3100308,3100308,布忍,松原市北新町１-２-１
3100309,3100309,高見ノ里,松原市高見の里３-１-１
3100310,3100310,河内松原,松原市上田３-５-１
3100311,3100311,恵我ノ荘,羽曳野市南恵我之荘８-１-２３
3100312,3100312,高鷲,羽曳野市高鷲１-１-１２
3100313,3100313,藤井寺,藤井寺市岡２-７-１８
3100314,3100314,土師ノ里,藤井寺市道明寺１-１-２８
3100315,3100315,道明寺,藤井寺市道明寺３-２９-１
3100316,3100316,古市,羽曳野市古市１-１-２２
3100317,3100317,駒ヶ谷,大阪府羽曳野市駒ケ谷159-1
3100318,3100318,上ノ太子,羽曳野市飛鳥８１１
3100319,3100319,二上山,香芝市畑４-１０６-２
3100320,3100320,二上神社口,葛城市加守５４４
3100321,3100321,当麻寺,葛城市當麻５４-２
3100322,3100322,磐城,葛城市長尾２２０-２
3100323,3100323,尺土,葛城市尺土２２８
3100324,3100324,高田市,大和高田市片塩町１７-４
3100325,3100325,浮孔,大和高田市田井１１
3100326,3100326,坊城,橿原市東坊城町２８１-２
3100327,3100327,橿原神宮西口,橿原市西池尻町３７６-２
3100328,3100217,橿原神宮前,橿原市久米町６１８
3100401,1150808,桑名,桑名市東方
3100402,3100402,播磨,桑名市大字播磨２５００-３
3100403,3100403,下深谷,桑名市大字下深谷部２２７９
3100404,3100404,下野代,桑名市多度町下野代３１６２-３
3100405,3100405,多度,桑名市多度町小山１８６０-２
3100406,3100406,美濃松山,海津市南濃町松山古堤２２１
3100407,3100407,石津,海津市南濃町太田通９２
3100408,3100408,美濃山崎,海津市南濃町山崎大立２６７
3100409,3100409,駒野,海津市南濃町駒野横道上６１７-５
3100410,3100410,美濃津屋,海津市南濃町津屋借畑２６９３-５
3100411,3100411,養老,養老郡養老町鷲巣白石道１２００
3100412,3100412,美濃高田,養老郡養老町高田字古宮８４２-４
3100413,3100413,烏江,養老郡養老町烏江１０７４-１
3100414,3100414,大外羽,大垣市西大外羽３-２８
3100415,3100415,友江,大垣市友江町２２１
3100416,3100416,美濃青柳,大垣市青柳町４２５-１
3100417,3100417,西大垣,大垣市木戸町９１０
3100418,1150304,大垣,大垣市高屋町１丁目
3100419,3100419,室,大垣市木戸町１３４-３
3100420,3100420,北大垣,大垣市笠木町７６-３
3100421,3100421,東赤坂,安八郡神戸町大字中沢字村西１２４-６
3100422,3100422,広神戸,安八郡神戸町大字神戸字西浦１２２
3100423,3100423,北神戸,安八郡神戸町大字北一色字別当野５７５-２
3100424,3100424,池野,揖斐郡池田町池野２５９-４
3100425,3100425,北池野,揖斐郡池田町本郷１５１５
3100426,3100426,美濃本郷,揖斐郡池田町本郷５５０
3100427,3100427,揖斐,揖斐郡揖斐川町脛永字山王元４３４
3100501,3100103,大阪上本町,大阪市天王寺区上本町六丁目1-55
3100502,1162317,鶴橋,大阪市天王寺区下味原町
3100503,3100105,今里,大阪市生野区新今里四丁目1-17
3100504,3100106,布施,東大阪市長堂１-１-１８
3100505,1164104,俊徳道,東大阪市荒川２-７０
3100506,3100506,長瀬,東大阪市菱屋西１-２４-２６
3100507,3100507,弥刀,東大阪市友井３-１-２２
3100508,3100508,久宝寺口,八尾市佐堂町３-１１-７
3100509,3100509,近鉄八尾,八尾市北本町２-１５３-２
3100510,3100510,河内山本,八尾市山本町１-１-１７
3100511,3100511,高安,八尾市山本高安町１-１-４６
3100512,3100512,恩智,八尾市恩智中町１-１０３
3100513,3100513,法善寺,柏原市法善寺町４-１-２２
3100514,3100514,堅下,柏原市大県２-５-１
3100515,3100515,安堂,柏原市安堂町２-１
3100516,3100516,河内国分,柏原市国分本町１-２-４
3100517,3100517,大阪教育大前,柏原市旭ケ丘４-４５５５-１
3100518,3100518,関屋,香芝市関屋１５７８-３
3100519,3100519,二上,香芝市穴虫２０２３
3100520,3100520,近鉄下田,香芝市下田西１-７-１４
3100521,3100521,五位堂,香芝市瓦口２６８
3100522,3100522,築山,大和高田市築山４６７-３
3100523,3100523,大和高田,大和高田市北本町１４-４
3100524,3100524,松塚,大和高田市松塚２４-２
3100525,3100525,真菅,橿原市曽我町１０７０
3100526,3100214,大和八木,橿原市内膳町５-１-２
3100527,3100527,耳成,橿原市石原田町２０８-２
3100528,3100528,大福,桜井市大福北方２４１-２
3100529,1163710,桜井,桜井市桜井
3100530,3100530,大和朝倉,桜井市大字慈恩寺１０２９
3100531,3100531,長谷寺,桜井市大字初瀬２４９９
3100532,3100532,榛原,宇陀市榛原区萩原２４２６
3100533,3100533,室生口大野,宇陀市室生区大野１７５６
3100534,3100534,三本松,宇陀市室生区三本松２９３７
3100535,3100535,赤目口,名張市赤目町丈六２５７-１
3100536,3100536,名張,名張市平尾２９６１
3100537,3100537,桔梗が丘,名張市桔梗が丘１番町１-１
3100538,3100538,美旗,名張市新田１８９１
3100539,3100539,伊賀神戸,伊賀市比土２６２８-３
3100540,3100540,青山町,伊賀市阿保４０５
3100541,3100541,伊賀上津,伊賀市伊勢路１９２
3100542,3100542,西青山,伊賀市伊勢路青山１３５３-４
3100543,3100543,東青山,津市白山町上ノ村字北谷１０７４
3100544,3100544,榊原温泉口,津市白山町佐田字寒谷１５２６-２
3100545,3100545,大三,津市白山町二本木字横町８１５-１
3100546,3100546,伊勢石橋,津市一志町大仰字久保垣内５２２-１
3100547,1151305,川合高岡,津市一志町田尻字垣内田９８-３
3100548,3100548,伊勢中川,松阪市嬉野中川町７５４
3100601,1150907,伊賀上野,伊賀市三田
3100602,3100602,新居,伊賀市東高倉８３-２
3100603,3100603,西大手,伊賀市上野西大手町１
3100604,3100604,上野市,伊賀市上野丸之内６１-２
3100605,3100605,広小路,伊賀市上野農人町４２６-２
3100606,3100606,茅町,伊賀市上野茅町２６５２-２
3100607,3100607,桑町,伊賀市四十九町八反田２１３５
3100608,3100608,猪田道,伊賀市依那具１０２４-４
3100609,3100609,市部,伊賀市市部４１７-２
3100610,3100610,依那古,伊賀市沖１８-２
3100611,3100611,丸山,伊賀市才良３５３-４
3100612,3100612,上林,伊賀市上林原代２６-２
3100613,3100613,比土,伊賀市比土城之越３３２-４
3100614,3100539,伊賀神戸,伊賀市比土２６２８-３
3100701,3100217,橿原神宮前,橿原市久米町６１８
3100702,3100702,岡寺,橿原市見瀬町５９０
3100703,3100703,飛鳥,高市郡明日香村越５６０
3100704,3100704,壺阪山,高市郡高取町観覚寺８８６
3100705,3100705,市尾,高市郡高取町市尾７８４
3100706,3100706,葛,御所市戸毛９８１-３
3100707,1163611,吉野口,御所市大字古瀬
3100708,3100708,薬水,吉野郡大淀町薬水字赤味田１０８５
3100709,3100709,福神,吉野郡大淀町薬水三壺５９９-４
3100710,3100710,大阿太,吉野郡大淀町佐名伝１０６６
3100711,3100711,下市口,吉野郡大淀町下渕８７５
3100712,3100712,越部,吉野郡大淀町越部４
3100713,3100713,六田,吉野郡大淀町北六田４２-１
3100714,3100714,大和上市,吉野郡吉野町上市２０４４
3100715,3100715,吉野神宮,吉野郡吉野町丹治１３７-２
3100716,3100716,吉野,吉野郡吉野町吉野山６２６１
3100801,3100801,近鉄四日市,四日市市安島１-１-５６
3100802,3100802,中川原,四日市市中川原２-２-１４
3100803,3100803,伊勢松本,四日市市松本３-３-８
3100804,3100804,伊勢川島,四日市市川島町字川原１０５２
3100805,3100805,高角,四日市市高角町字境田２１９３-４
3100806,3100806,桜,四日市市智積町字武佐４１２-１
3100807,3100807,菰野,三重郡菰野町大字菰野字辰巳野８９２
3100808,3100808,中菰野,三重郡菰野町大字菰野字杉ノ木２１８９
3100809,3100809,大羽根園,三重郡菰野町大字菰野字野中３９２８-６
3100810,3100810,湯の山温泉,三重郡菰野町大字菰野字募４８５２
3100901,3100548,伊勢中川,松阪市嬉野中川町７５４
3100902,3100902,伊勢中原,松阪市嬉野津屋城町水池１４５５
3100903,3100903,松ヶ崎,三重県松阪市久米町1274-2
3100904,1151008,松阪,松阪市京町
3100905,3100905,東松阪,松阪市大津町字久地３５３-１
3100906,3100906,櫛田,松阪市豊原町１１３１-５
3100907,3100907,漕代,松阪市稲木町１１０８-５
3100908,3100908,斎宮,多気郡明和町大字斎宮３０４３-３
3100909,3100909,明星,多気郡明和町大字明星２５６４
3100910,3100910,明野,伊勢市小俣町明野５２８５-１
3100911,3100911,小俣,伊勢市小俣町元町８２５４-５
3100912,3100912,宮町,伊勢市御薗町高向６８６
3100913,1151206,伊勢市,伊勢市吹上１丁目
3100914,3100914,宇治山田,伊勢市岩渕２-１-４３
3101001,3100914,宇治山田,伊勢市岩渕２-１-４３
3101002,3101002,五十鈴川,伊勢市中村町字桶子３２５
3101003,3101003,朝熊,伊勢市朝熊町小坊山１４８６
3101004,3101004,池の浦,鳥羽市堅神町字宮の前７８３
3101005,1151211,鳥羽,鳥羽市鳥羽１
3101101,3100207,平端,大和郡山市昭和町５１
3101102,3101102,二階堂,天理市二階堂上ノ庄町１４７-２
3101103,3101103,前栽,天理市杉本町２９０-６
3101104,1163705,天理,天理市川原城町
3101201,3100315,道明寺,藤井寺市道明寺３-２９-１
3101202,3101202,柏原南口,柏原市上市２-３
3101203,1160712,柏原,柏原市上市１
3101301,3100801,あすなろう四日市,四日市市安島１-１-５６
3101302,3101302,赤堀,四日市市赤堀２-１３-２０
3101303,3101303,日永,四日市市日永１-１４-６
3101304,3101304,南日永,四日市市日永４-５-４８
3101305,3101305,泊,四日市市泊町３-２０
3101306,3101306,追分,四日市市追分３-３-１９
3101307,3101307,小古曽,四日市市小古曽２-６-１２
3101308,3101308,内部,四日市市小古曽３-５-２９
3101401,3100801,あすなろう四日市,四日市市安島１-１-５６
3101402,3101302,赤堀,四日市市赤堀２-１３-２０
3101403,3101303,日永,四日市市日永１-１４-６
3101404,3101404,西日野,四日市市西日野町字東浦３０
3101501,1151211,鳥羽,鳥羽市鳥羽１
3101502,3101502,中之郷,鳥羽市鳥羽３-１４８４-１０７
3101503,3101503,志摩赤崎,鳥羽市鳥羽５-４-２７
3101504,3101504,船津,三重県鳥羽市船津町浜1025-6
3101505,3101505,加茂,鳥羽市岩倉町大野４７０-３
3101506,3101506,松尾,鳥羽市松尾町南５９９-４
3101507,3101507,白木,鳥羽市白木町細田６２-２
3101508,3101508,五知,志摩市磯部町五知東川４６-９
3101509,3101509,沓掛,志摩市磯部町沓掛向江７２
3101510,3101510,上之郷,志摩市磯部町上之郷下高崎２４
3101511,3101511,志摩磯部,志摩市磯部町迫間穂落前１８１９
3101512,3101512,穴川,志摩市磯部町穴川１３８６-３
3101513,3101513,志摩横山,志摩市阿児町鵜方１２４３-４
3101514,3101514,鵜方,志摩市阿児町鵜方１６７０-２
3101515,3101515,志摩神明,志摩市阿児町神明１１５８-３
3101516,3101516,賢島,志摩市阿児町神明賢島７４７-１７
3101601,3101601,生駒,生駒市元町１-１-１
3101602,3101602,菜畑,生駒市中菜畑１-５４-２
3101603,3101603,一分,生駒市壱分町９０２-３
3101604,3101604,南生駒,生駒市小瀬町６９２-２
3101605,3101605,萩の台,生駒市萩の台１-３-１
3101606,3101606,東山,生駒市東山町１１４４-１２
3101607,3101607,元山上口,生駒郡平群町椣原８０２
3101608,3101608,平群,生駒郡平群町吉新４-３-３２
3101609,3101609,竜田川,生駒郡平群町西宮２-７-１２
3101610,3101610,勢野北口,生駒郡三郷町勢野東４-３-５０
3101611,3101611,信貴山下,生駒郡三郷町勢野西１-４-１
3101612,1160708,王寺,北葛城郡王寺町久度２丁目
3101701,3100211,西田原本,磯城郡田原本町大字殿町２０２-２
3101702,3101702,黒田,磯城郡田原本町大字黒田２７７-２３４５
3101703,3101703,但馬,磯城郡三宅町大字但馬２６３
3101704,3101704,箸尾,北葛城郡広陵町大字萱野３１２-２
3101705,3101705,池部,北葛城郡河合町大字池部２５５-２
3101706,3101706,佐味田川,北葛城郡河合町大字城内１２８-１
3101707,3101707,大輪田,北葛城郡河合町大字大輪田１８０９-２
3101708,1160708,新王寺,北葛城郡王寺町久度２-１-１
3101801,3100323,尺土,葛城市尺土２２８
3101802,3101802,近鉄新庄,葛城市柿本１５７-４
3101803,3101803,忍海,葛城市忍海３４２-２
3101804,1163608,近鉄御所,御所市１８０-１
3101901,3101901,伊勢若松,鈴鹿市若松西４-１７-８
3101902,3101902,柳,鈴鹿市柳町７２６-４
3101903,3101903,鈴鹿市,鈴鹿市神戸１-１-１
3101904,3101904,三日市,鈴鹿市三日市２-６-１
3101905,3101905,平田町,鈴鹿市算所３-１-１
3102001,3100106,布施,東大阪市長堂１-１-１８
3102002,1164103,河内永和,東大阪市高井田元町１-１-５
3102003,3102003,河内小阪,東大阪市小阪１-８-８
3102004,3102004,八戸ノ里,東大阪市小阪３-１-１
3102005,3102005,若江岩田,東大阪市岩田町４-４-２１
3102006,3102006,河内花園,東大阪市吉田１-１-３０
3102007,3102007,東花園,東大阪市吉田７-１-１
3102008,3102008,瓢箪山,東大阪市昭和町４-１
3102009,3102009,枚岡,東大阪市出雲井町２-６
3102010,3102010,額田,東大阪市山手町２-１０
3102011,3102011,石切,東大阪市上石切町２-１６２７-６
3102012,3101601,生駒,生駒市元町１-１-１
3102013,3102013,東生駒,生駒市東生駒１-６
3102014,3102014,富雄,奈良市富雄元町２-３-３５
3102015,3102015,学園前,奈良市学園南３-１-１
3102016,3102016,菖蒲池,奈良市あやめ池南２-２-１
3102017,3100201,大和西大寺,奈良市西大寺国見町１-１-１
3102018,3102018,新大宮,奈良市芝辻町４-１５-５
3102019,3102019,近鉄奈良,奈良市東向中町２９
3102101,3100510,河内山本,八尾市山本町１-１-１７
3102102,3102102,服部川,八尾市服部川４９６
3102103,3102103,信貴山口,八尾市黒谷６４６
3102201,3100316,古市,羽曳野市古市１-１-２２
3102202,3102202,喜志,富田林市喜志町３-４-３２
3102203,3102203,富田林,富田林市本町１８-１７
3102204,3102204,富田林西口,富田林市寿町１-１-３４
3102205,3102205,川西,富田林市甲田３-２-２９
3102206,3102206,滝谷不動,富田林市錦織東２-１５-１
3102207,3102207,汐ノ宮,河内長野市汐の宮町１-３
3102208,3102208,河内長野,河内長野市本町２９-９
3102301,3102301,長田,東大阪市長田中２-２１-２
3102302,3102302,荒本,東大阪市荒本北５００-１
3102303,3102303,吉田,東大阪市今米１-１-６
3102304,3102304,新石切,東大阪市西石切町３-３
3102305,3101601,生駒,生駒市元町１-１-１
3102306,3102306,白庭台,生駒市白庭台６丁目２１９２-２
3102307,3102307,学研北生駒,生駒市上町３５３５-６
3102308,3102308,学研奈良登美ヶ丘,奈良県奈良市中登美ヶ丘六丁目1-1
3102401,3102103,信貴山口,八尾市黒谷６４６
3102402,3102402,高安山,八尾市郡川７２９-１
3102501,1160120,京都,京都市下京区烏丸通塩小路下ル東塩小路町
3102502,3102502,東寺,京都市南区西九条蔵王町３９
3102503,3102503,十条,京都市南区西九条柳の内町1
3102504,3102504,上鳥羽口,京都市伏見区竹田向代町川町１１０
3102505,3102505,竹田,京都市伏見区竹田桶ノ井町
3102506,3102506,伏見,京都市伏見区深草柴田屋敷町７９
3102507,3102507,近鉄丹波橋,京都市伏見区桃山筒井伊賀東町４５
3102508,3102508,桃山御陵前,京都市伏見区観音寺町２９
3102509,3102509,向島,京都市伏見区向島東定請１１
3102510,3102510,小倉,宇治市小倉町神楽町３５-４
3102511,3102511,伊勢田,宇治市伊勢田町中山２５
3102512,3102512,大久保,宇治市広野町西裏８１-２
3102513,3102513,久津川,城陽市平川東垣外１-４
3102514,3102514,寺田,城陽市寺田樋尻４１-３
3102515,3102515,富野荘,城陽市枇杷庄鹿背田５８
3102516,3102516,新田辺,京田辺市河原食田２-３
3102517,3102517,興戸,京田辺市興戸北落延６-１
3102518,1161705,三山木,京田辺市三山木高飛２-６
3102519,3102519,近鉄宮津,京田辺市宮津灰崎３-１
3102520,1161704,狛田,相楽郡精華町大字下狛小字下新庄６２-１
3102521,1161703,新祝園,相楽郡精華町大字祝園小字長塚１３-１
3102522,3102522,木津川台,木津川市吐師
3102523,3102523,山田川,相楽郡精華町大字山田小字下河原３-１
3102524,3102524,高の原,奈良市朱雀３-１２-３
3102525,3102525,平城,奈良市山陵町宮の前２６９-１２
3102526,3100201,大和西大寺,奈良市西大寺国見町１-１-１
3102527,3102018,新大宮,奈良市芝辻町４-１５-５
3102528,3102019,近鉄奈良,奈良市東向中町２９
3102601,3101601,鳥居前,生駒市元町１丁目１０-１
3102602,3102602,宝山寺,生駒市門前町１０-１
3102603,3102603,梅屋敷,生駒市門前町１８-１
3102604,3102604,霞ヶ丘,奈良県生駒市菜畑町2312-45
3102605,3102605,生駒山上,生駒市菜畑町２３１２-５１
3102701,1141101,近鉄名古屋,名古屋市中村区名駅１-２-２
3102702,3102702,米野,名古屋市中村区平池町４-４８-１
3102703,3102703,黄金,名古屋市中村区黄金通８-１６
3102704,3102704,烏森,名古屋市中村区烏森町１-１３２-８
3102705,1150802,近鉄八田,名古屋市中村区並木２-３３３
3102706,3102706,伏屋,名古屋市中川区伏屋２-２８-１１
3102707,3102707,戸田,名古屋市中川区水里３-１３７
3102708,3102708,近鉄蟹江,海部郡蟹江町大字蟹江本町字チの割３６
3102709,3102709,富吉,海部郡蟹江町大字蟹江新田字与太郎１８-５
3102710,3102710,佐古木,弥富市佐古木６丁目２２７-２
3102711,1150806,近鉄弥富,弥富市鯏浦町西前新田５１
3102712,1150807,近鉄長島,桑名市長島町西外面１６４８
3102713,1150808,桑名,桑名市東方
3102714,3102714,益生,桑名市大字矢田７７１
3102715,3102715,伊勢朝日,三重郡朝日町大字小向７３９-２
3102716,3102716,川越富洲原,三重県三重郡川越町大字豊田275
3102717,3102717,近鉄富田,四日市市富田１-２６-１９
3102718,3102718,霞ヶ浦,三重県四日市市八田一丁目14-2
3102719,3102719,阿倉川,四日市市阿倉川町８-９
3102720,3102720,川原町,四日市市本郷町１-１
3102721,3100801,近鉄四日市,四日市市安島１-１-５６
3102722,3102722,新正,四日市市新正４-５-２０
3102723,3102723,海山道,四日市市海山道町２-８０-１
3102724,3102724,塩浜,四日市市御薗町２-８２
3102725,3102725,北楠,四日市市楠町北五味塚２０４８
3102726,3102726,楠,四日市市楠町南川２２
3102727,3102727,長太ノ浦,鈴鹿市長太栄町２-１８-１９
3102728,3102728,箕田,鈴鹿市南堀江１-１８-１０
3102729,3101901,伊勢若松,鈴鹿市若松西４-１７-８
3102730,3102730,千代崎,鈴鹿市岸岡町１０９-２
3102731,3102731,白子,鈴鹿市白子駅前２２-１
3102732,3102732,鼓ヶ浦,三重県鈴鹿市寺家四丁目16-16
3102733,3102733,磯山,鈴鹿市磯山２-１２-６
3102734,3102734,千里,津市河芸町上野１０６-２
3102735,3102735,豊津上野,津市河芸町中別保１５８１-１
3102736,3102736,白塚,津市白塚町８２０-２
3102737,3102737,高田本山,津市一身田平野３６９-２
3102738,3102738,江戸橋,津市上浜町３-１３７-１
3102739,1151004,津,津市羽所町
3102740,3102740,津新町,津市新町１-５-３５
3102741,3102741,南が丘,津市大字垂水東焼尾２６１２-５９
3102742,3102742,久居,津市久居新町９９４-６
3102743,3102743,桃園,津市牧町３７５
3102744,3100548,伊勢中川,松阪市嬉野中川町７５４
3200101,3200101,難波,大阪市中央区難波５-１-６０
3200102,1160720,新今宮,大阪市浪速区恵美須西３丁目
3200103,3200103,天下茶屋,大阪市西成区岸里１-１-１０
3200104,3200104,岸里玉出,大阪市西成区玉出東１-１-１７
3200105,3200105,粉浜,大阪市住吉区東粉浜３-２３-２５
3200106,3200106,住吉大社,大阪市住吉区長峡町３-１４
3200107,3200107,住ノ江,大阪市住之江区西住之江１-１-４１
3200108,3200108,七道,堺市堺区鉄砲町１-２２
3200109,3200109,堺,堺市堺区戎島町３丁２２
3200110,3200110,湊,堺市堺区出島町２丁４-９
3200111,3200111,石津川,堺市西区浜寺石津町中３丁１５-１９
3200112,3200112,諏訪ノ森,堺市西区浜寺諏訪森町西２丁７８
3200113,3200113,浜寺公園,堺市西区浜寺公園町２丁１８８
3200114,1162702,羽衣,高石市羽衣１-１５-１６
3200115,3200115,高石,高石市千代田１-１０-１８
3200116,3200116,北助松,泉大津市東助松町１-１１-１
3200117,3200117,松ノ浜,泉大津市二田町１-１-１５
3200118,3200118,泉大津,泉大津市旭町１９-１
3200119,3200119,忠岡,泉北郡忠岡町忠岡南１-５-１
3200120,3200120,春木,岸和田市春木若松町１４-６
3200121,3200121,和泉大宮,岸和田市上野町東１３-１
3200122,3200122,岸和田,岸和田市宮本町１-１０
